82,4,1057.38,82.82,177.80,491.07,1,-1,-1,-1
82,5,1156.70,68.36,119.21,459.14,1,-1,-1,-1
82,7,791.96,162.71,87.14,296.90,1,-1,-1,-1
82,8,892.64,181.19,78.32,254.95,1,-1,-1,-1
83,1,503.60,0.00,358.37,795.50,1,-1,-1,-1
83,2,824.78,168.46,63.35,267.44,1,-1,-1,-1
83,3,959.90,162.88,103.55,285.12,1,-1,-1,-1
83,4,1059.47,82.23,178.94,493.78,1,-1,-1,-1
83,5,1158.18,67.77,120.85,461.21,1,-1,-1,-1
83,7,791.96,162.71,87.14,297.66,1,-1,-1,-1
83,8,893.47,181.50,79.04,255.79,1,-1,-1,-1
84,1,503.60,0.00,356.79,787.35,1,-1,-1,-1
84,2,825.17,168.81,63.80,268.13,1,-1,-1,-1
84,3,960.24,162.62,105.10,286.23,1,-1,-1,-1
84,4,1061.55,81.64,180.09,496.49,1,-1,-1,-1
84,5,1159.67,67.17,122.47,463.30,1,-1,-1,-1
84,7,791.96,162.71,87.14,298.42,1,-1,-1,-1
84,8,894.31,181.82,79.76,256.61,1,-1,-1,-1
85,1,503.60,0.00,355.21,779.20,1,-1,-1,-1
85,2,825.55,169.16,64.25,268.82,1,-1,-1,-1
85,3,960.58,162.36,106.64,287.34,1,-1,-1,-1
85,4,1063.64,81.05,181.24,499.20,1,-1,-1,-1
85,5,1161.15,66.58,124.10,465.37,1,-1,-1,-1
85,7,791.96,162.71,87.14,299.18,1,-1,-1,-1
85,8,895.14,182.13,80.48,257.45,1,-1,-1,-1
86,1,503.60,0.00,353.63,771.05,1,-1,-1,-1
86,2,825.93,169.50,64.70,269.52,1,-1,-1,-1
86,3,960.92,162.11,108.19,288.44,1,-1,-1,-1
86,4,1065.72,80.46,182.39,501.91,1,-1,-1,-1
86,5,1162.63,65.99,125.74,467.44,1,-1,-1,-1
86,7,791.96,162.71,87.14,299.93,1,-1,-1,-1
86,8,895.97,182.44,81.21,258.28,1,-1,-1,-1
87,1,503.60,0.00,352.06,762.90,1,-1,-1,-1
87,2,826.32,169.85,65.15,270.21,1,-1,-1,-1
87,3,961.26,161.85,109.73,289.55,1,-1,-1,-1
87,4,1067.81,79.87,183.53,504.62,1,-1,-1,-1
87,5,1164.12,65.39,127.36,469.53,1,-1,-1,-1
87,7,791.96,162.71,87.14,300.69,1,-1,-1,-1
87,8,896.80,182.76,81.93,259.11,1,-1,-1,-1
88,1,503.60,0.00,350.48,742.75,1,-1,-1,-1
88,2,826.70,170.20,65.60,270.90,1,-1,-1,-1
88,3,961.60,161.59,111.28,290.66,1,-1,-1,-1
88,4,1069.89,79.28,184.68,507.33,1,-1,-1,-1
88,5,1165.60,64.80,129.00,471.60,1,-1,-1,-1
88,7,791.96,161.82,87.67,302.47,1,-1,-1,-1
88,8,897.64,183.07,82.65,259.94,1,-1,-1,-1
89,1,503.60,0.00,348.90,722.60,1,-1,-1,-1
89,2,826.18,170.20,67.20,271.78,1,-1,-1,-1
89,3,961.94,161.33,112.82,291.77,1,-1,-1,-1
89,4,1071.98,78.69,185.83,510.04,1,-1,-1,-1
89,5,1167.08,64.21,130.63,473.67,1,-1,-1,-1
89,7,791.96,160.93,88.20,304.25,1,-1,-1,-1
89,8,898.47,183.39,83.37,260.77,1,-1,-1,-1
90,1,503.60,0.00,348.90,721.70,1,-1,-1,-1
90,2,825.65,170.20,68.81,272.67,1,-1,-1,-1
90,3,962.28,161.07,114.37,292.88,1,-1,-1,-1
90,4,1074.06,78.09,186.98,512.76,1,-1,-1,-1
90,5,1168.57,63.61,132.25,475.76,1,-1,-1,-1
90,7,791.96,160.04,88.73,306.03,1,-1,-1,-1
90,8,899.30,183.70,84.10,261.60,1,-1,-1,-1
91,1,503.60,0.00,348.90,720.80,1,-1,-1,-1
91,2,825.13,170.20,70.41,273.55,1,-1,-1,-1
91,3,962.62,160.82,115.91,293.98,1,-1,-1,-1
91,4,1076.15,77.50,188.12,515.46,1,-1,-1,-1
91,5,1170.05,63.02,133.89,477.83,1,-1,-1,-1
91,7,791.96,159.15,89.26,307.81,1,-1,-1,-1
91,8,900.70,183.54,84.10,261.60,1,-1,-1,-1
92,1,503.60,0.00,348.90,723.90,1,-1,-1,-1
92,2,824.61,170.20,72.00,274.44,1,-1,-1,-1
92,3,962.96,160.56,117.46,295.09,1,-1,-1,-1
92,4,1078.24,76.91,189.26,518.17,1,-1,-1,-1
92,5,1171.53,62.43,135.52,479.90,1,-1,-1,-1
92,7,791.96,158.25,89.79,309.60,1,-1,-1,-1
92,8,902.10,183.39,84.10,261.60,1,-1,-1,-1
93,1,503.60,0.00,348.90,727.00,1,-1,-1,-1
93,2,824.08,170.20,73.61,275.32,1,-1,-1,-1
93,3,963.30,160.30,119.00,296.20,1,-1,-1,-1
93,4,1080.32,76.32,190.42,520.88,1,-1,-1,-1
93,5,1173.02,61.83,137.15,481.99,1,-1,-1,-1
93,7,791.96,157.36,90.32,311.38,1,-1,-1,-1
93,8,903.51,183.23,84.10,261.60,1,-1,-1,-1
94,1,503.60,0.00,348.90,730.10,1,-1,-1,-1
94,2,823.56,170.20,75.21,276.21,1,-1,-1,-1
94,3,965.39,159.81,120.58,297.55,1,-1,-1,-1
94,4,1082.41,75.73,191.56,523.59,1,-1,-1,-1
94,5,1174.50,61.24,138.78,484.06,1,-1,-1,-1
94,7,791.96,156.47,90.85,313.16,1,-1,-1,-1
94,8,904.91,183.08,84.10,261.60,1,-1,-1,-1
95,1,503.60,0.00,348.90,733.20,1,-1,-1,-1
95,2,823.04,170.20,76.81,277.09,1,-1,-1,-1
95,3,967.47,159.33,122.17,298.88,1,-1,-1,-1
95,4,1084.49,75.14,192.71,526.30,1,-1,-1,-1
95,5,1177.93,59.46,140.69,487.62,1,-1,-1,-1
95,7,791.96,155.58,91.38,314.94,1,-1,-1,-1
95,8,906.31,182.92,84.10,261.60,1,-1,-1,-1
96,1,515.60,0.00,335.58,736.33,1,-1,-1,-1
96,2,822.52,170.20,78.41,277.98,1,-1,-1,-1
96,3,969.56,158.84,123.75,300.23,1,-1,-1,-1
96,4,1086.58,74.55,193.85,529.01,1,-1,-1,-1
96,5,1181.36,57.68,142.60,491.18,1,-1,-1,-1
96,7,791.96,154.69,91.91,316.72,1,-1,-1,-1
96,8,907.71,182.77,84.10,261.60,1,-1,-1,-1
97,1,527.60,0.00,322.25,739.45,1,-1,-1,-1
97,2,821.99,170.20,80.02,278.86,1,-1,-1,-1
97,3,971.64,158.36,125.35,301.57,1,-1,-1,-1
97,4,1088.66,73.96,195.01,531.72,1,-1,-1,-1
97,5,1184.79,55.90,144.51,494.74,1,-1,-1,-1
97,7,791.96,153.80,92.44,318.50,1,-1,-1,-1
97,8,909.58,182.63,84.63,262.14,1,-1,-1,-1
98,1,539.60,0.00,308.93,742.58,1,-1,-1,-1
98,2,821.47,170.20,81.62,279.75,1,-1,-1,-1
98,3,973.73,157.87,126.93,302.92,1,-1,-1,-1
98,4,1090.75,73.37,196.15,534.43,1,-1,-1,-1
98,5,1188.21,54.12,146.42,498.29,1,-1,-1,-1
98,7,795.97,153.67,90.83,318.90,1,-1,-1,-1
98,8,911.45,182.49,85.16,262.69,1,-1,-1,-1
99,1,551.60,0.00,295.60,745.70,1,-1,-1,-1
99,2,820.95,170.20,83.21,280.63,1,-1,-1,-1
99,3,975.81,157.39,128.52,304.25,1,-1,-1,-1
99,4,1094.76,71.51,197.43,539.33,1,-1,-1,-1
99,5,1191.64,52.34,148.33,501.85,1,-1,-1,-1
99,7,799.97,153.53,89.23,319.31,1,-1,-1,-1
99,8,913.32,182.35,85.69,263.23,1,-1,-1,-1
100,1,558.70,0.00,291.15,745.70,1,-1,-1,-1
100,2,820.42,170.20,84.82,281.52,1,-1,-1,-1
100,3,977.90,156.90,130.10,305.60,1,-1,-1,-1
100,4,1098.78,69.65,198.70,544.22,1,-1,-1,-1
100,5,1195.07,50.56,150.24,505.41,1,-1,-1,-1
100,7,803.98,153.40,87.62,319.71,1,-1,-1,-1
100,8,915.19,182.21,86.21,263.78,1,-1,-1,-1
101,1,565.80,0.00,286.70,745.70,1,-1,-1,-1
101,2,819.90,170.20,86.42,282.40,1,-1,-1,-1
101,3,980.21,156.64,131.73,306.63,1,-1,-1,-1
101,4,1102.79,67.79,199.98,549.12,1,-1,-1,-1
101,5,1198.50,48.79,152.15,508.96,1,-1,-1,-1
101,7,807.98,153.27,86.02,320.12,1,-1,-1,-1
101,8,917.06,182.08,86.74,264.31,1,-1,-1,-1
102,1,574.70,0.00,278.70,730.60,1,-1,-1,-1
102,2,826.70,170.20,80.70,276.60,1,-1,-1,-1
102,3,982.52,156.38,133.36,307.66,1,-1,-1,-1
102,4,1106.80,65.92,201.26,554.03,1,-1,-1,-1
102,5,1201.93,47.01,154.06,512.52,1,-1,-1,-1
102,7,811.99,153.13,84.41,320.53,1,-1,-1,-1
102,8,918.93,181.94,87.27,264.86,1,-1,-1,-1
103,1,583.60,0.00,270.70,715.50,1,-1,-1,-1
103,2,829.63,170.72,79.80,277.40,1,-1,-1,-1
103,3,984.83,156.12,134.99,308.69,1,-1,-1,-1
103,4,1110.82,64.06,202.53,558.92,1,-1,-1,-1
103,5,1205.36,45.23,155.97,516.08,1,-1,-1,-1
103,7,815.99,153.00,82.81,320.93,1,-1,-1,-1
103,8,920.79,181.80,87.81,265.40,1,-1,-1,-1
104,1,589.85,0.00,270.70,709.25,1,-1,-1,-1
104,2,832.55,171.24,78.90,278.20,1,-1,-1,-1
104,3,987.14,155.86,136.62,309.72,1,-1,-1,-1
104,4,1114.83,62.20,203.82,563.82,1,-1,-1,-1
104,5,1208.79,43.45,157.87,519.64,1,-1,-1,-1
104,7,820.00,152.87,81.20,321.33,1,-1,-1,-1
104,8,922.43,181.80,88.75,266.56,1,-1,-1,-1
105,1,596.10,0.00,270.70,703.00,1,-1,-1,-1
105,2,835.48,171.75,78.00,279.00,1,-1,-1,-1
105,3,989.45,155.60,138.25,310.75,1,-1,-1,-1
105,4,1118.84,60.34,205.10,568.72,1,-1,-1,-1
105,5,1212.21,41.67,159.79,523.19,1,-1,-1,-1
105,7,823.27,151.94,81.20,322.26,1,-1,-1,-1
105,8,924.07,181.80,89.68,267.73,1,-1,-1,-1
106,1,603.20,0.00,268.05,687.85,1,-1,-1,-1
106,2,838.41,172.27,77.10,279.80,1,-1,-1,-1
106,3,991.76,155.34,139.88,311.78,1,-1,-1,-1
106,4,1122.86,58.48,206.37,573.61,1,-1,-1,-1
106,5,1215.64,39.89,161.70,526.75,1,-1,-1,-1
106,7,826.53,151.01,81.20,323.19,1,-1,-1,-1
106,8,925.70,181.80,90.63,268.89,1,-1,-1,-1
107,1,610.30,0.00,265.40,672.70,1,-1,-1,-1
107,2,841.34,172.79,76.20,280.60,1,-1,-1,-1
107,3,994.07,155.08,141.51,312.81,1,-1,-1,-1
107,4,1126.87,56.62,207.65,578.51,1,-1,-1,-1
107,5,1219.07,38.11,163.61,530.31,1,-1,-1,-1
107,7,829.80,150.08,81.20,324.12,1,-1,-1,-1
107,8,927.34,181.80,91.56,270.05,1,-1,-1,-1
108,1,618.30,0.00,263.17,674.93,1,-1,-1,-1
108,2,844.26,173.31,75.30,281.40,1,-1,-1,-1
108,3,996.38,154.82,143.14,313.84,1,-1,-1,-1
108,4,1130.89,54.76,208.92,583.41,1,-1,-1,-1
108,5,1222.50,36.33,165.52,533.87,1,-1,-1,-1
108,7,833.07,149.16,81.20,325.04,1,-1,-1,-1
108,8,928.97,181.80,92.51,271.21,1,-1,-1,-1
109,1,626.30,0.00,260.95,677.15,1,-1,-1,-1
109,2,847.19,173.83,74.40,282.20,1,-1,-1,-1
109,3,998.69,154.56,144.77,314.87,1,-1,-1,-1
109,4,1134.90,52.90,210.20,588.30,1,-1,-1,-1
109,5,1228.16,35.36,166.00,537.75,1,-1,-1,-1
109,7,836.33,148.23,81.20,325.97,1,-1,-1,-1
109,8,930.61,181.80,93.44,272.38,1,-1,-1,-1
110,1,634.30,0.00,258.72,679.38,1,-1,-1,-1
110,2,850.12,174.35,73.50,283.00,1,-1,-1,-1
110,3,1001.00,154.30,146.40,315.90,1,-1,-1,-1
110,4,1141.00,51.81,211.73,592.01,1,-1,-1,-1
110,5,1233.83,34.39,166.48,541.63,1,-1,-1,-1
110,7,839.60,147.30,81.20,326.90,1,-1,-1,-1
110,8,932.24,181.80,94.39,273.54,1,-1,-1,-1
111,1,642.30,0.00,256.50,681.60,1,-1,-1,-1
111,2,853.05,174.86,72.60,283.80,1,-1,-1,-1
111,3,1003.85,154.30,147.19,317.18,1,-1,-1,-1
111,4,1147.10,50.72,213.27,595.71,1,-1,-1,-1
111,5,1239.49,33.42,166.97,545.51,1,-1,-1,-1
111,7,842.99,147.30,80.02,323.16,1,-1,-1,-1
111,8,933.88,181.80,95.32,274.70,1,-1,-1,-1
112,1,650.12,0.00,256.86,686.22,1,-1,-1,-1
112,2,855.97,175.38,71.70,284.60,1,-1,-1,-1
112,3,1006.70,154.30,147.98,318.47,1,-1,-1,-1
112,4,1153.20,49.63,214.80,599.42,1,-1,-1,-1
112,5,1245.15,32.45,167.46,549.39,1,-1,-1,-1
112,7,846.38,147.30,78.85,319.42,1,-1,-1,-1
112,8,937.15,182.50,95.33,275.40,1,-1,-1,-1
113,1,657.94,0.00,257.22,690.84,1,-1,-1,-1
113,2,858.90,175.90,70.80,285.40,1,-1,-1,-1
113,3,1009.55,154.30,148.77,319.75,1,-1,-1,-1
113,4,1159.30,48.54,216.33,603.13,1,-1,-1,-1
113,5,1250.82,31.48,167.93,553.27,1,-1,-1,-1
113,7,849.76,147.30,77.68,315.69,1,-1,-1,-1
113,8,940.42,183.20,95.33,276.10,1,-1,-1,-1
114,1,665.76,0.00,257.58,695.46,1,-1,-1,-1
114,2,883.30,175.90,46.40,285.40,1,-1,-1,-1
114,3,1012.40,154.30,149.57,321.03,1,-1,-1,-1
114,4,1165.40,47.45,217.87,606.83,1,-1,-1,-1
114,5,1256.48,30.51,168.42,557.14,1,-1,-1,-1
114,7,853.15,147.30,76.50,311.95,1,-1,-1,-1
114,8,943.69,183.90,95.34,276.80,1,-1,-1,-1
114,9,0.00,660.65,143.83,419.35,1,-1,-1,-1
115,1,673.58,0.00,257.94,700.08,1,-1,-1,-1
115,3,1015.25,154.30,150.36,322.32,1,-1,-1,-1
115,4,1171.50,46.36,219.40,610.54,1,-1,-1,-1
115,5,1262.15,29.53,168.90,561.03,1,-1,-1,-1
115,7,856.54,147.30,75.32,308.21,1,-1,-1,-1
115,8,946.96,184.60,95.34,277.50,1,-1,-1,-1
115,9,0.00,499.10,183.36,580.90,1,-1,-1,-1
116,1,681.40,0.00,258.30,704.70,1,-1,-1,-1
116,3,1018.10,154.30,151.15,323.60,1,-1,-1,-1
116,4,1175.17,43.31,222.01,617.43,1,-1,-1,-1
116,5,1267.81,28.56,169.38,564.91,1,-1,-1,-1
116,7,859.93,147.30,74.15,304.47,1,-1,-1,-1
116,8,948.83,184.25,95.34,279.01,1,-1,-1,-1
116,9,0.00,337.55,222.88,742.45,1,-1,-1,-1
117,1,686.75,0.00,257.40,704.70,1,-1,-1,-1
117,3,1020.95,154.30,151.94,324.88,1,-1,-1,-1
117,4,1178.83,40.26,224.63,624.32,1,-1,-1,-1
117,5,1273.47,27.59,169.87,568.79,1,-1,-1,-1
117,7,863.31,147.30,72.98,300.74,1,-1,-1,-1
117,8,950.70,183.90,95.34,280.53,1,-1,-1,-1
117,9,0.00,176.00,262.40,904.00,1,-1,-1,-1
118,1,692.10,0.00,256.50,704.70,1,-1,-1,-1
118,3,1023.80,154.30,152.73,326.17,1,-1,-1,-1
118,4,1182.50,37.21,227.24,631.21,1,-1,-1,-1
118,5,1279.14,26.62,170.35,572.67,1,-1,-1,-1
118,7,866.70,147.30,71.80,297.00,1,-1,-1,-1
118,8,952.57,183.55,95.34,282.04,1,-1,-1,-1
118,9,0.00,140.80,318.66,939.20,1,-1,-1,-1
119,1,695.66,0.00,257.56,698.66,1,-1,-1,-1
119,3,1026.65,154.30,153.53,327.45,1,-1,-1,-1
119,4,1186.17,34.16,229.85,638.10,1,-1,-1,-1
119,5,1284.80,25.65,170.83,576.55,1,-1,-1,-1
119,7,866.70,147.30,73.70,297.00,1,-1,-1,-1
119,8,954.44,183.20,95.34,283.55,1,-1,-1,-1
119,9,0.00,105.60,374.92,974.40,1,-1,-1,-1
120,1,699.22,0.00,258.62,692.62,1,-1,-1,-1
120,3,1029.50,154.30,154.32,328.73,1,-1,-1,-1
120,4,1189.83,31.10,232.47,645.00,1,-1,-1,-1
120,5,1289.13,22.86,172.86,582.14,1,-1,-1,-1
120,7,866.70,147.30,74.33,297.00,1,-1,-1,-1
120,8,956.31,182.85,95.34,285.06,1,-1,-1,-1
120,9,0.00,70.40,431.18,1009.60,1,-1,-1,-1
121,1,702.78,0.00,259.68,686.58,1,-1,-1,-1
121,3,1032.35,154.30,155.11,330.02,1,-1,-1,-1
121,4,1193.50,28.05,235.08,651.89,1,-1,-1,-1
121,5,1293.46,20.06,174.88,587.74,1,-1,-1,-1
121,7,866.70,147.30,74.97,297.00,1,-1,-1,-1
121,8,958.18,182.50,95.33,286.58,1,-1,-1,-1
121,9,0.00,35.20,487.44,1044.80,1,-1,-1,-1
122,1,706.34,0.00,260.74,680.54,1,-1,-1,-1
122,3,1035.20,154.30,155.90,331.30,1,-1,-1,-1
122,4,1197.17,25.00,237.69,658.78,1,-1,-1,-1
122,5,1297.79,17.26,176.90,593.34,1,-1,-1,-1
122,7,866.70,147.30,75.60,297.00,1,-1,-1,-1
122,8,960.05,182.15,95.33,288.09,1,-1,-1,-1
122,9,0.00,0.00,543.70,1080.00,1,-1,-1,-1
123,1,709.90,0.00,261.80,674.50,1,-1,-1,-1
123,3,1035.20,154.30,157.26,332.52,1,-1,-1,-1
123,4,1200.83,21.95,240.31,665.67,1,-1,-1,-1
123,5,1302.11,14.47,178.93,598.93,1,-1,-1,-1
123,8,961.91,181.80,95.34,289.60,1,-1,-1,-1
123,9,0.00,0.00,572.50,1080.00,1,-1,-1,-1
124,1,715.23,0.00,258.84,671.83,1,-1,-1,-1
124,3,1035.20,154.30,158.62,333.73,1,-1,-1,-1
124,4,1204.50,18.90,242.92,672.56,1,-1,-1,-1
124,5,1306.44,11.67,180.96,604.53,1,-1,-1,-1
124,8,962.64,181.80,95.34,290.53,1,-1,-1,-1
124,9,0.00,0.00,601.30,1080.00,1,-1,-1,-1
125,1,720.57,0.00,255.86,669.17,1,-1,-1,-1
125,3,1035.20,154.30,159.98,334.95,1,-1,-1,-1
125,4,1208.17,15.85,245.53,679.45,1,-1,-1,-1
125,5,1310.77,8.88,182.98,610.12,1,-1,-1,-1
125,8,963.37,181.80,95.34,291.47,1,-1,-1,-1
125,9,0.00,0.00,630.10,1080.00,1,-1,-1,-1
126,1,725.90,0.00,252.90,666.50,1,-1,-1,-1
126,3,1035.20,154.30,161.33,336.17,1,-1,-1,-1
126,4,1211.83,12.80,248.15,686.34,1,-1,-1,-1
126,5,1315.10,6.08,185.00,615.72,1,-1,-1,-1
126,8,964.09,181.80,95.34,292.40,1,-1,-1,-1
126,9,0.00,0.00,658.90,1080.00,1,-1,-1,-1
127,1,731.23,0.00,249.94,663.83,1,-1,-1,-1
127,3,1035.20,154.30,162.69,337.38,1,-1,-1,-1
127,4,1215.50,9.75,250.76,693.23,1,-1,-1,-1
127,5,1317.95,5.47,187.67,619.53,1,-1,-1,-1
127,8,964.82,181.80,95.34,293.33,1,-1,-1,-1
127,9,0.00,0.00,663.42,1080.00,1,-1,-1,-1
128,1,736.57,0.00,246.96,661.17,1,-1,-1,-1
128,3,1035.20,154.30,164.05,338.60,1,-1,-1,-1
128,4,1219.17,6.70,253.37,700.12,1,-1,-1,-1
128,5,1320.80,4.86,190.33,623.34,1,-1,-1,-1
128,8,965.55,181.80,95.34,294.27,1,-1,-1,-1
128,9,0.00,0.00,667.93,1080.00,1,-1,-1,-1
129,1,741.90,0.00,244.00,658.50,1,-1,-1,-1
129,3,1035.20,154.30,165.41,339.82,1,-1,-1,-1
129,4,1222.83,3.65,255.99,707.01,1,-1,-1,-1
129,5,1323.65,4.26,193.00,627.14,1,-1,-1,-1
129,8,966.28,181.80,95.33,295.20,1,-1,-1,-1
129,9,0.00,0.00,672.45,1080.00,1,-1,-1,-1
130,1,746.95,0.00,239.83,661.17,1,-1,-1,-1
130,3,1035.20,154.30,166.77,341.03,1,-1,-1,-1
130,4,1226.50,0.60,258.60,713.90,1,-1,-1,-1
130,5,1326.50,3.65,195.66,630.95,1,-1,-1,-1
130,8,967.00,181.80,95.34,296.13,1,-1,-1,-1
130,9,0.00,0.00,676.97,1080.00,1,-1,-1,-1
131,1,752.00,0.00,235.67,663.83,1,-1,-1,-1
131,3,1035.20,154.30,168.13,342.25,1,-1,-1,-1
131,4,1227.12,0.60,264.54,719.69,1,-1,-1,-1
131,5,1329.35,3.04,198.33,634.76,1,-1,-1,-1
131,8,967.73,181.80,95.34,297.07,1,-1,-1,-1
131,9,0.00,0.00,681.48,1080.00,1,-1,-1,-1
132,1,757.05,0.00,231.50,666.50,1,-1,-1,-1
132,3,1035.20,154.30,169.48,343.47,1,-1,-1,-1
132,4,1227.74,0.60,270.47,725.48,1,-1,-1,-1
132,5,1332.20,2.43,201.00,638.57,1,-1,-1,-1
132,8,968.46,181.80,95.33,298.00,1,-1,-1,-1
132,9,0.00,0.00,686.00,1080.00,1,-1,-1,-1
133,1,762.10,0.00,227.33,669.17,1,-1,-1,-1
133,3,1035.20,154.30,170.84,344.68,1,-1,-1,-1
133,4,1228.36,0.60,276.41,731.27,1,-1,-1,-1
133,5,1335.05,1.82,203.66,642.38,1,-1,-1,-1
133,8,967.79,181.80,96.00,298.67,1,-1,-1,-1
133,9,0.00,0.00,724.40,1080.00,1,-1,-1,-1
134,1,767.15,0.00,223.17,671.83,1,-1,-1,-1
134,3,1035.20,154.30,172.20,345.90,1,-1,-1,-1
134,4,1228.98,0.60,282.34,737.06,1,-1,-1,-1
134,5,1337.90,1.22,206.33,646.18,1,-1,-1,-1
134,8,967.13,181.80,96.67,299.34,1,-1,-1,-1
134,9,0.00,0.00,762.80,1080.00,1,-1,-1,-1
135,1,772.20,0.00,219.00,674.50,1,-1,-1,-1
135,3,1034.34,154.30,170.58,346.67,1,-1,-1,-1
135,4,1229.61,0.60,288.27,742.84,1,-1,-1,-1
135,5,1340.75,0.61,209.00,649.99,1,-1,-1,-1
135,8,966.46,181.80,97.34,300.01,1,-1,-1,-1
135,9,0.00,0.00,801.20,1080.00,1,-1,-1,-1
136,1,778.45,1.33,212.75,667.82,1,-1,-1,-1
136,3,1033.48,154.30,168.96,347.44,1,-1,-1,-1
136,4,1230.23,0.60,294.20,748.63,1,-1,-1,-1
136,5,1343.60,0.00,211.66,653.80,1,-1,-1,-1
136,8,965.80,181.80,98.00,300.69,1,-1,-1,-1
136,9,0.00,0.00,861.52,1080.00,1,-1,-1,-1
137,1,784.70,2.65,206.50,661.15,1,-1,-1,-1
137,3,1032.62,154.30,167.34,348.21,1,-1,-1,-1
137,4,1230.85,0.60,300.14,754.42,1,-1,-1,-1
137,5,1343.16,0.00,212.99,656.03,1,-1,-1,-1
137,8,965.13,181.80,98.67,301.36,1,-1,-1,-1
137,9,0.00,0.00,921.84,1080.00,1,-1,-1,-1
138,1,787.30,3.98,203.90,661.62,1,-1,-1,-1
138,3,1031.76,154.30,165.72,348.98,1,-1,-1,-1
138,4,1231.47,0.60,306.07,760.21,1,-1,-1,-1
138,5,1342.72,0.00,214.31,658.25,1,-1,-1,-1
138,8,964.46,181.80,99.34,302.03,1,-1,-1,-1
138,9,0.00,0.00,982.16,1080.00,1,-1,-1,-1
139,1,788.20,5.30,203.00,669.20,1,-1,-1,-1
139,3,1030.90,154.30,164.10,349.75,1,-1,-1,-1
139,4,1232.09,0.60,312.01,766.00,1,-1,-1,-1
139,5,1342.28,0.00,215.64,660.48,1,-1,-1,-1
139,8,963.80,181.80,100.00,302.70,1,-1,-1,-1
139,9,45.75,0.00,996.73,1080.00,1,-1,-1,-1
140,1,795.40,5.30,195.80,642.50,1,-1,-1,-1
140,3,1030.04,154.30,162.48,350.52,1,-1,-1,-1
140,4,1232.71,0.60,312.43,769.30,1,-1,-1,-1
140,5,1341.83,0.00,216.98,662.70,1,-1,-1,-1
140,8,965.42,179.92,97.21,305.98,1,-1,-1,-1
140,9,91.50,0.00,1011.30,1080.00,1,-1,-1,-1
141,1,826.55,5.30,168.20,635.40,1,-1,-1,-1
141,3,1029.18,154.30,160.86,351.29,1,-1,-1,-1
141,4,1233.33,0.60,312.85,772.60,1,-1,-1,-1
141,5,1341.39,0.00,218.30,664.93,1,-1,-1,-1
141,8,967.05,178.05,94.40,309.25,1,-1,-1,-1
141,9,151.37,0.00,960.46,1080.00,1,-1,-1,-1
142,1,857.70,5.30,140.60,628.30,1,-1,-1,-1
142,3,1028.32,154.30,159.24,352.06,1,-1,-1,-1
142,4,1233.95,0.60,313.27,775.90,1,-1,-1,-1
142,5,1340.95,0.00,219.63,667.15,1,-1,-1,-1
142,8,968.67,176.17,91.61,312.53,1,-1,-1,-1
142,9,211.23,0.00,909.64,1080.00,1,-1,-1,-1
143,1,907.50,5.30,90.80,528.70,1,-1,-1,-1
143,3,1027.46,154.30,157.62,352.83,1,-1,-1,-1
143,4,1234.57,0.60,313.69,779.20,1,-1,-1,-1
143,5,1340.51,0.00,220.96,669.38,1,-1,-1,-1
143,8,970.30,174.30,88.80,315.80,1,-1,-1,-1
143,9,271.10,0.00,858.80,1080.00,1,-1,-1,-1
144,3,1026.60,154.30,156.00,353.60,1,-1,-1,-1
144,4,1235.19,0.60,314.11,782.50,1,-1,-1,-1
144,5,1340.07,0.00,222.28,671.60,1,-1,-1,-1
144,8,989.95,174.30,62.60,315.80,1,-1,-1,-1
144,9,328.97,0.00,809.40,1080.00,1,-1,-1,-1
145,3,1041.16,154.73,133.74,353.60,1,-1,-1,-1
145,4,1235.82,0.60,314.52,785.80,1,-1,-1,-1
145,5,1339.63,0.00,223.61,673.83,1,-1,-1,-1
145,8,1009.60,174.30,36.40,315.80,1,-1,-1,-1
145,9,386.83,0.00,760.02,1080.00,1,-1,-1,-1
146,3,1055.72,155.16,111.48,353.60,1,-1,-1,-1
146,4,1236.44,0.60,314.94,789.10,1,-1,-1,-1
146,5,1339.18,0.00,224.95,676.05,1,-1,-1,-1
146,9,444.70,0.00,710.62,1080.00,1,-1,-1,-1
147,4,1237.06,0.60,315.36,792.40,1,-1,-1,-1
147,5,1338.74,0.00,226.27,678.28,1,-1,-1,-1
147,9,471.00,0.00,692.80,1080.00,1,-1,-1,-1
148,4,1237.68,0.60,315.78,795.70,1,-1,-1,-1
148,5,1338.30,0.00,227.60,680.50,1,-1,-1,-1
148,9,499.80,0.00,731.80,1080.00,1,-1,-1,-1
149,4,1238.30,0.60,316.20,799.00,1,-1,-1,-1
149,5,1344.00,0.00,220.12,684.42,1,-1,-1,-1
149,9,528.60,0.00,770.80,1080.00,1,-1,-1,-1
150,4,1241.80,0.60,312.70,803.37,1,-1,-1,-1
150,5,1349.70,0.00,212.64,688.34,1,-1,-1,-1
150,9,565.87,0.00,789.45,1080.00,1,-1,-1,-1
151,4,1245.30,0.60,309.20,807.73,1,-1,-1,-1
151,5,1355.40,0.00,205.16,692.26,1,-1,-1,-1
151,9,603.15,0.00,808.10,1080.00,1,-1,-1,-1
152,4,1248.80,0.60,305.70,812.10,1,-1,-1,-1
152,5,1361.10,0.00,197.68,696.18,1,-1,-1,-1
152,9,640.42,0.00,826.75,1080.00,1,-1,-1,-1
153,4,1248.80,76.50,303.75,740.80,1,-1,-1,-1
